ablation,absent_classes,accuracy,balanced_accuracy,best_epoch,best_training_loss,best_validation_loss,best_validation_macro_f1,configuration_id,fold,generation,inference_seconds,inference_windows_per_second,macro_f1_all_classes,macro_f1_present_classes,model,model_size_bytes,num_windows,parameter_count,peak_gpu_memory_bytes,present_classes,representation,resumed_checkpoint,run_id,seed,stopping_epoch,subset,train_seconds,training_seconds,window_size_frames
temporal_r0,[],0.7728842832469776,0.41001704916874254,17,0.40926481326756026,0.5320412170959055,0.3949116204171816,qualification_r0_w30_b1024,3,G2,0.02328039999702014,49741.413384143845,0.3949116204171816,0.3949116204171816,lstm,653202,1158,51651,233610240,"[""alert"", ""fatigue"", ""distraction""]",R0,False,G2__qualification_r0_w30_b1024__lstm__r0__w30__fold_3__seed_42,42,32,validation,4.534945700001117,4.534945700001117,30
temporal_r0,[],0.8783873099801719,0.4742623451595005,17,0.40926481326756026,0.5320412170959055,0.3949116204171816,qualification_r0_w30_b1024,3,G2,0.029860899998311652,50668.26519246057,0.4502651275967841,0.4502651275967841,lstm,653202,1513,51651,233610240,"[""alert"", ""fatigue"", ""distraction""]",R0,False,G2__qualification_r0_w30_b1024__lstm__r0__w30__fold_3__seed_42,42,32,test,4.534945700001117,4.534945700001117,30
temporal_r0,[],0.772020725388601,0.40782406671260224,8,0.4059881567955017,0.5367619801370591,0.39323755263809756,qualification_r0_w30_b1024,3,G2,4.107433799999853,281.9278548080413,0.39323755263809756,0.39323755263809756,tcn,637372,1158,49379,131256320,"[""alert"", ""fatigue"", ""distraction""]",R0,False,G2__qualification_r0_w30_b1024__tcn__r0__w30__fold_3__seed_42,42,23,validation,389.3013228999989,389.3013228999989,30
temporal_r0,[],0.8797091870456047,0.4747486082278205,8,0.4059881567955017,0.5367619801370591,0.39323755263809756,qualification_r0_w30_b1024,3,G2,5.028192900001159,300.90333248743326,0.4511424941377708,0.4511424941377708,tcn,637372,1513,49379,131256320,"[""alert"", ""fatigue"", ""distraction""]",R0,False,G2__qualification_r0_w30_b1024__tcn__r0__w30__fold_3__seed_42,42,23,test,389.3013228999989,389.3013228999989,30
temporal_r0,[],0.7754749568221071,0.4091667991731595,33,0.3839317278679705,0.5333330217935467,0.3951795366978123,qualification_r0_w30_b1024,3,G2,0.034307099998841295,33753.94597733737,0.3951795366978123,0.3951795366978123,transformer,270835,1158,17443,196332032,"[""alert"", ""fatigue"", ""distraction""]",R0,False,G2__qualification_r0_w30_b1024__transformer__r0__w30__fold_3__seed_42,42,48,validation,9.286180300001433,9.286180300001433,30
temporal_r0,[],0.8770654329147389,0.47117021077633764,33,0.3839317278679705,0.5333330217935467,0.3951795366978123,qualification_r0_w30_b1024,3,G2,0.04343990000052145,34829.73027060003,0.448001540878336,0.448001540878336,transformer,270835,1513,17443,196332032,"[""alert"", ""fatigue"", ""distraction""]",R0,False,G2__qualification_r0_w30_b1024__transformer__r0__w30__fold_3__seed_42,42,48,test,9.286180300001433,9.286180300001433,30
temporal_r0,[],0.8311345646437994,0.4522897607376979,20,0.3612395089853578,0.4526667545894415,0.41893466059514983,qualification_r0_w30_b1024,4,G2,0.021399099998234306,53133.07569448326,0.41893466059514983,0.41893466059514983,lstm,653522,1137,51651,233610240,"[""alert"", ""fatigue"", ""distraction""]",R0,False,G2__qualification_r0_w30_b1024__lstm__r0__w30__fold_4__seed_42,42,35,validation,5.429211899998336,5.429211899998336,30
temporal_r0,[],0.7628959276018099,0.38346631205673765,20,0.3612395089853578,0.4526667545894415,0.41893466059514983,qualification_r0_w30_b1024,4,G2,0.019315500001539476,57207.94180383266,0.37253628298875324,0.37253628298875324,lstm,653522,1105,51651,233610240,"[""alert"", ""fatigue"", ""distraction""]",R0,False,G2__qualification_r0_w30_b1024__lstm__r0__w30__fold_4__seed_42,42,35,test,5.429211899998336,5.429211899998336,30
temporal_r0,[],0.8355321020228672,0.4478478299696374,4,0.44397077789697953,0.4704007937809618,0.41885136394604877,qualification_r0_w30_b1024,4,G2,3.7779549000006227,300.95647780226614,0.41885136394604877,0.41885136394604877,tcn,636924,1137,49379,131931136,"[""alert"", ""fatigue"", ""distraction""]",R0,True,G2__qualification_r0_w30_b1024__tcn__r0__w30__fold_4__seed_42,42,19,validation,356.92091110000547,356.92091110000547,30
temporal_r0,[],0.7619909502262443,0.38110224586288416,4,0.44397077789697953,0.4704007937809618,0.41885136394604877,qualification_r0_w30_b1024,4,G2,4.040685700001632,273.46843631009307,0.37070946492360807,0.37070946492360807,tcn,636924,1105,49379,131931136,"[""alert"", ""fatigue"", ""distraction""]",R0,True,G2__qualification_r0_w30_b1024__tcn__r0__w30__fold_4__seed_42,42,19,test,356.92091110000547,356.92091110000547,30
temporal_r0,[],0.8346525945470537,0.44752039054593085,7,0.36443849592660077,0.45890100802259687,0.4182162775162728,qualification_r0_w30_b1024,4,G2,0.026155000003200257,43471.61154123035,0.4182162775162728,0.4182162775162728,transformer,267955,1137,17443,194972160,"[""alert"", ""fatigue"", ""distraction""]",R0,False,G2__qualification_r0_w30_b1024__transformer__r0__w30__fold_4__seed_42,42,22,validation,4.593957099998079,4.593957099998079,30
temporal_r0,[],0.7619909502262443,0.38110224586288416,7,0.36443849592660077,0.45890100802259687,0.4182162775162728,qualification_r0_w30_b1024,4,G2,0.030196600000635954,36593.52377342907,0.37070946492360807,0.37070946492360807,transformer,267955,1105,17443,194972160,"[""alert"", ""fatigue"", ""distraction""]",R0,False,G2__qualification_r0_w30_b1024__transformer__r0__w30__fold_4__seed_42,42,22,test,4.593957099998079,4.593957099998079,30
