configuration_id,epoch,fold,generation,learning_rate,model,representation,run_id,seed,training_accuracy,training_loss,training_macro_f1,validation_accuracy,validation_loss,validation_macro_f1,window_size_frames
qualification_r0_w60_b1024,14,1,G2,0.0005,tcn,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_1__seed_42,42,0.8775952897427952,0.2964697747563739,0.3116025746822908,0.8593220338983051,0.40190213787353646,0.3081130355515041,60
qualification_r0_w60_b1024,15,1,G2,0.0005,tcn,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_1__seed_42,42,0.8775952897427952,0.29414641241152517,0.3116025746822908,0.8593220338983051,0.402624641434621,0.3081130355515041,60
qualification_r0_w60_b1024,16,1,G2,0.00025,tcn,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_1__seed_42,42,0.8775952897427952,0.29428756443900816,0.3116025746822908,0.8593220338983051,0.4039510054608523,0.3081130355515041,60
qualification_r0_w60_b1024,17,1,G2,0.00025,tcn,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_1__seed_42,42,0.8775952897427952,0.2927866231177959,0.3116025746822908,0.8593220338983051,0.4050984137139078,0.3081130355515041,60
qualification_r0_w60_b1024,18,1,G2,0.00025,tcn,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_1__seed_42,42,0.8782150604276417,0.292589507837727,0.32516464072201107,0.8516949152542372,0.4064951630467075,0.40449188737562297,60
qualification_r0_w60_b1024,19,1,G2,0.00025,tcn,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_1__seed_42,42,0.8803842578246049,0.29352118417061923,0.37323505957406883,0.8525423728813559,0.4052378129656032,0.4124596391263058,60
qualification_r0_w60_b1024,20,1,G2,0.000125,tcn,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_1__seed_42,42,0.8806941431670282,0.2916512549625375,0.43263435102260434,0.8508474576271187,0.4048803692652007,0.41127004244874965,60
qualification_r0_w60_b1024,21,1,G2,0.000125,tcn,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_1__seed_42,42,0.8803842578246049,0.2914481674753035,0.4519208649643433,0.85,0.40407056727651824,0.4124410100387926,60
qualification_r0_w60_b1024,22,1,G2,0.000125,tcn,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_1__seed_42,42,0.8803842578246049,0.2915559479113071,0.4661055614254154,0.8457627118644068,0.4029059710644059,0.40951751810530435,60
qualification_r0_w60_b1024,1,2,G2,0.001,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_2__seed_42,42,0.31519118153634174,1.0749635321084607,0.21106246166211898,0.7016197783461211,1.0486974231422406,0.33067949942795133,60
qualification_r0_w60_b1024,2,2,G2,0.001,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_2__seed_42,42,0.7533585945573544,1.0272036286169113,0.46758787391698786,0.7408354646206309,0.9911913710685236,0.33663268412173025,60
qualification_r0_w60_b1024,3,2,G2,0.001,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_2__seed_42,42,0.7950396141922149,0.9726543968150092,0.4832322723132543,0.7604433077578857,0.9194735528969501,0.3431698531449155,60
qualification_r0_w60_b1024,4,2,G2,0.001,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_2__seed_42,42,0.7984843265587324,0.9027827534846425,0.47078669714370003,0.8235294117647058,0.8201068625527371,0.371896866473684,60
qualification_r0_w60_b1024,5,2,G2,0.001,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_2__seed_42,42,0.8091629348949363,0.8031672363522707,0.4596023966116434,0.8456947996589941,0.6796477460901857,0.3826885545318633,60
qualification_r0_w60_b1024,6,2,G2,0.001,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_2__seed_42,42,0.8022735101619015,0.6695081117520282,0.4310846249537706,0.9173060528559249,0.5195738145000185,0.3189565732918334,60
qualification_r0_w60_b1024,7,2,G2,0.001,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_2__seed_42,42,0.7971064416121254,0.5466126094716933,0.3998117900114271,0.9198635976129582,0.41476656276754914,0.3194197750148016,60
qualification_r0_w60_b1024,8,2,G2,0.001,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_2__seed_42,42,0.7946951429555632,0.4951553230362845,0.3621894473960112,0.9207161125319693,0.3688030837441954,0.3195739014647137,60
qualification_r0_w60_b1024,9,2,G2,0.001,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_2__seed_42,42,0.7878057182225284,0.4860490839767982,0.3300316344191124,0.9207161125319693,0.36081010582146233,0.3195739014647137,60
qualification_r0_w60_b1024,10,2,G2,0.0005,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_2__seed_42,42,0.8122631760248019,0.48328300141236963,0.4421792773895448,0.8644501278772379,0.3678393736545184,0.3874546953739524,60
qualification_r0_w60_b1024,11,2,G2,0.0005,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_2__seed_42,42,0.826730967964175,0.4779855497861541,0.4893708876855567,0.8567774936061381,0.3749416449312867,0.3849010961800364,60
qualification_r0_w60_b1024,12,2,G2,0.0005,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_2__seed_42,42,0.8315535652772994,0.46640566767514513,0.4993094760536621,0.8567774936061381,0.374555635241393,0.38993628349480663,60
qualification_r0_w60_b1024,13,2,G2,0.0005,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_2__seed_42,42,0.8329314502239064,0.4583872658114905,0.503413460878949,0.8499573742540495,0.37250198075787594,0.3854051939454124,60
qualification_r0_w60_b1024,14,2,G2,0.0005,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_2__seed_42,42,0.8353427488804684,0.45236186327459565,0.506487460050181,0.8465473145780051,0.3701278536063631,0.3832252071555567,60
qualification_r0_w60_b1024,15,2,G2,0.0005,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_2__seed_42,42,0.8353427488804684,0.448595459733057,0.5059382741353091,0.8456947996589941,0.3686809094665605,0.3803055825408567,60
qualification_r0_w60_b1024,16,2,G2,0.0005,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_2__seed_42,42,0.8374095763003789,0.44772408252291296,0.5083224037501738,0.8448422847399829,0.36986956046060526,0.38448569799376253,60
qualification_r0_w60_b1024,17,2,G2,0.00025,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_2__seed_42,42,0.8363761625904237,0.44315567215352153,0.507151348279817,0.8439897698209718,0.37229213161744934,0.38394777899947413,60
qualification_r0_w60_b1024,18,2,G2,0.00025,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_2__seed_42,42,0.8391319324836376,0.44219943412903295,0.5114415798598876,0.8431372549019608,0.37450521442489754,0.3834130436350783,60
qualification_r0_w60_b1024,19,2,G2,0.00025,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_2__seed_42,42,0.8401653461935928,0.4434674220930245,0.5128961037996546,0.8414322250639387,0.3762580108307207,0.38235294117647056,60
qualification_r0_w60_b1024,20,2,G2,0.00025,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_2__seed_42,42,0.8429211160868068,0.44097655403831687,0.5163757549534025,0.8414322250639387,0.3761742375441728,0.38235294117647056,60
qualification_r0_w60_b1024,21,2,G2,0.000125,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_2__seed_42,42,0.8415432311401998,0.4433825902186547,0.5150975563883047,0.8414322250639387,0.3759648039212922,0.38235294117647056,60
qualification_r0_w60_b1024,22,2,G2,0.000125,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_2__seed_42,42,0.8408542886668963,0.4449369438118332,0.5149570123647638,0.8414322250639387,0.37568793239394316,0.38235294117647056,60
qualification_r0_w60_b1024,23,2,G2,0.000125,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_2__seed_42,42,0.8391319324836376,0.4394192087354637,0.5131201660064139,0.8422847399829497,0.37475398640193597,0.38288144603934077,60
qualification_r0_w60_b1024,24,2,G2,0.000125,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_2__seed_42,42,0.8394764037202893,0.4409574970289875,0.5134586732708121,0.8431372549019608,0.3737098336067346,0.3834130436350783,60
qualification_r0_w60_b1024,25,2,G2,6.25e-05,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_2__seed_42,42,0.8401653461935928,0.4435459362959558,0.5140926442780643,0.8431372549019608,0.37323435056138426,0.3834130436350783,60
qualification_r0_w60_b1024,26,2,G2,6.25e-05,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_2__seed_42,42,0.8387874612469859,0.4421840198299534,0.5128605362184107,0.8431372549019608,0.3730948502856854,0.3834130436350783,60
qualification_r0_w60_b1024,27,2,G2,6.25e-05,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_2__seed_42,42,0.8387874612469859,0.4391649777812051,0.512473720940715,0.8431372549019608,0.3727610033237314,0.3834130436350783,60
qualification_r0_w60_b1024,1,2,G2,0.001,tcn,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_2__seed_42,42,0.19565966241818808,1.0921781707376683,0.11164754953911421,0.22847399829497017,0.9886941811211172,0.14799047887444353,60
qualification_r0_w60_b1024,2,2,G2,0.001,tcn,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_2__seed_42,42,0.5952462969342059,0.9011307823177539,0.35510082141599425,0.9207161125319693,0.7142113359789511,0.3195739014647137,60
qualification_r0_w60_b1024,3,2,G2,0.001,tcn,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_2__seed_42,42,0.7860833620392698,0.7185974690037845,0.2934104789456766,0.9207161125319693,0.44645627291407836,0.3195739014647137,60
qualification_r0_w60_b1024,4,2,G2,0.001,tcn,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_2__seed_42,42,0.7860833620392698,0.6034832043849802,0.2934104789456766,0.9207161125319693,0.34665307309875504,0.3195739014647137,60
qualification_r0_w60_b1024,5,2,G2,0.001,tcn,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_2__seed_42,42,0.7860833620392698,0.5098828602937678,0.2934104789456766,0.8772378516624041,0.36189903583114,0.38791986407513207,60
qualification_r0_w60_b1024,6,2,G2,0.001,tcn,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_2__seed_42,42,0.8287977953840854,0.451850714958252,0.49059497976846494,0.8593350383631714,0.39644220080115505,0.38918070744472194,60
qualification_r0_w60_b1024,7,2,G2,0.001,tcn,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_2__seed_42,42,0.836031691353772,0.43900118162005347,0.5086979015436475,0.8499573742540495,0.41712853917177173,0.3829811453054497,60
qualification_r0_w60_b1024,8,2,G2,0.001,tcn,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_2__seed_42,42,0.8374095763003789,0.43632297996525266,0.5137925497899968,0.8456947996589941,0.42563141878608546,0.3826885545318633,60
qualification_r0_w60_b1024,9,2,G2,0.001,tcn,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_2__seed_42,42,0.8387874612469859,0.43300986021007704,0.5159655501367676,0.8465473145780051,0.423957166616874,0.3855712745594156,60
qualification_r0_w60_b1024,10,2,G2,0.001,tcn,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_2__seed_42,42,0.8391319324836376,0.4294105734736436,0.5157482178203813,0.8491048593350383,0.4134695002235923,0.3872247127922211,60
qualification_r0_w60_b1024,11,2,G2,0.0005,tcn,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_2__seed_42,42,0.8408542886668963,0.4277462210997688,0.5172015235480861,0.8508098891730606,0.40537257590358927,0.38595878818651097,60
qualification_r0_w60_b1024,12,2,G2,0.0005,tcn,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_2__seed_42,42,0.842576644850155,0.42521721470614693,0.518259058277048,0.855924978687127,0.3964643028945061,0.3868733364646939,60
qualification_r0_w60_b1024,13,2,G2,0.0005,tcn,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_2__seed_42,42,0.8446434722700654,0.42288670738401224,0.5199578820283776,0.8593350383631714,0.389199453190871,0.38918070744472194,60
qualification_r0_w60_b1024,14,2,G2,0.0005,tcn,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_2__seed_42,42,0.845332414743369,0.42086988910288387,0.5196875404868274,0.8593350383631714,0.38399049789602696,0.38918070744472194,60
qualification_r0_w60_b1024,15,2,G2,0.00025,tcn,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_2__seed_42,42,0.8463658284533242,0.4191294516463383,0.5210394019827025,0.8593350383631714,0.3820137218949333,0.38918070744472194,60
qualification_r0_w60_b1024,16,2,G2,0.00025,tcn,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_2__seed_42,42,0.8460213572166724,0.4184931099538018,0.5202846378673193,0.8593350383631714,0.3808433372854475,0.38918070744472194,60
qualification_r0_w60_b1024,17,2,G2,0.00025,tcn,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_2__seed_42,42,0.845332414743369,0.41733226790906147,0.5195675255080728,0.8584825234441603,0.38037849712453126,0.3885978863693362,60
qualification_r0_w60_b1024,18,2,G2,0.00025,tcn,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_2__seed_42,42,0.8470547709266276,0.41643024212608576,0.5214519448857448,0.8567774936061381,0.37983857231168594,0.387444263571378,60
qualification_r0_w60_b1024,19,2,G2,0.000125,tcn,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_2__seed_42,42,0.8460213572166724,0.4161764935218504,0.5206529022827472,0.8567774936061381,0.3795198671653143,0.387444263571378,60
qualification_r0_w60_b1024,20,2,G2,0.000125,tcn,R0,G2__qualification_r0_w60_b1024__tcn__r0__w60__fold_2__seed_42,42,0.8460213572166724,0.4165439481699093,0.5206529022827472,0.8567774936061381,0.3787584891709525,0.387444263571378,60
qualification_r0_w60_b1024,1,3,G2,0.001,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,0.36413208118751894,1.070250525614667,0.24471030871750107,0.6498696785403997,1.0374818431305741,0.3397732426303855,60
qualification_r0_w60_b1024,2,3,G2,0.001,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,0.8073311117843078,1.004847461510629,0.5005127022493724,0.6750651607298002,0.9662504722303561,0.3454668014829794,60
qualification_r0_w60_b1024,3,3,G2,0.001,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,0.8267191760072705,0.9180246626417119,0.5086913013202735,0.6907037358818419,0.8636333528132567,0.34847747672175156,60
qualification_r0_w60_b1024,4,3,G2,0.001,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,0.8309603150560436,0.787074614062305,0.506071776952154,0.7341442224152911,0.7116955875003991,0.3667437067647952,60
qualification_r0_w60_b1024,5,3,G2,0.001,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,0.8379279006361708,0.6025377690376783,0.5086393856335767,0.7593397046046916,0.5927681354182788,0.37821425425323024,60
qualification_r0_w60_b1024,6,3,G2,0.001,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,0.8476219327476522,0.4779267494821505,0.5159444510532694,0.7810599478714162,0.5674913078028673,0.3858669803490225,60
qualification_r0_w60_b1024,7,3,G2,0.001,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,0.846410178733717,0.44945897804322077,0.5040941946020663,0.787141615986099,0.5569322519230905,0.3835237853394278,60
qualification_r0_w60_b1024,8,3,G2,0.001,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,0.8600424113904878,0.4349382076072751,0.5275475223646575,0.7775847089487402,0.5711306951338058,0.3892963175113844,60
qualification_r0_w60_b1024,9,3,G2,0.001,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,0.8682217509845501,0.4196955627273408,0.5392288930630765,0.7767158992180713,0.5559044914412353,0.38881486613725597,60
qualification_r0_w60_b1024,10,3,G2,0.001,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,0.8679188124810664,0.40757626679694064,0.5393811596221793,0.7767158992180713,0.5284794762562297,0.39010486505071346,60
qualification_r0_w60_b1024,11,3,G2,0.001,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,0.8694335049984853,0.4020146477930259,0.5404764813741763,0.7775847089487402,0.5268204708419397,0.39312777530650306,60
qualification_r0_w60_b1024,12,3,G2,0.001,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,0.8694335049984853,0.39960073572474875,0.5406657954933736,0.7775847089487402,0.5246598996953483,0.39058872182672144,60
qualification_r0_w60_b1024,13,3,G2,0.001,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,0.8679188124810664,0.4006280541889453,0.5396597492092692,0.7784535186794093,0.5318284816166093,0.3910740405170934,60
qualification_r0_w60_b1024,14,3,G2,0.001,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,0.8691305664950015,0.3994656857740731,0.5403483501678209,0.7801911381407471,0.5174913190039835,0.38538999829322407,60
qualification_r0_w60_b1024,15,3,G2,0.001,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,0.8697364435019691,0.3985907025985088,0.538902895471983,0.7819287576020851,0.5316956206236996,0.39172576193093595,60
qualification_r0_w60_b1024,16,3,G2,0.0005,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,0.8697364435019691,0.3976493041575298,0.5405047330864355,0.7810599478714162,0.5417183771354027,0.3950964464006144,60
qualification_r0_w60_b1024,17,3,G2,0.0005,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,0.8718570130263557,0.39574119303306643,0.5427715754704159,0.787141615986099,0.5320549382917991,0.3946919269499915,60
qualification_r0_w60_b1024,18,3,G2,0.0005,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,0.8718570130263557,0.3926948383247372,0.5419139281411722,0.788010425716768,0.5307724038147077,0.38833150556164814,60
qualification_r0_w60_b1024,19,3,G2,0.0005,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,0.8718570130263557,0.3977561063818482,0.5421302815160678,0.7862728062554301,0.5327948886062869,0.3873598369011213,60
qualification_r0_w60_b1024,20,3,G2,0.0005,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,0.8730687670402908,0.39445462861735686,0.5419827821377771,0.790616854908775,0.5249790748003563,0.38691530334504404,60
qualification_r0_w60_b1024,21,3,G2,0.00025,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,0.8733717055437746,0.39373729858966133,0.5430869450942192,0.7862728062554301,0.529301753570265,0.3873598369011213,60
qualification_r0_w60_b1024,22,3,G2,0.00025,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,0.8712511360193881,0.3943492114110558,0.5412810006286262,0.788010425716768,0.5282799590162149,0.39112751483572145,60
qualification_r0_w60_b1024,23,3,G2,0.00025,lstm,R0,G2__qualification_r0_w60_b1024__lstm__r0__w60__fold_3__seed_42,42,0.8727658285368071,0.39363561828401517,0.5430322789536141,0.787141615986099,0.5249116231730252,0.38784486413788005,60
